,BusinessTravel,DailyRate,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1,Travel_Rarely,945,103,2,80,3,2,Human Resources,2,5021,10425,8,Y,Yes,22,4,80,1,16,2,3,4,2,0,2
2,Travel_Rarely,807,133,3,63,3,1,Human Resources,1,2073,23648,4,Y,Yes,22,4,80,0,7,3,3,3,2,0,2
3,Non-Travel,1420,140,3,32,2,5,Manager,4,18844,21922,9,Y,No,21,4,80,1,30,3,3,3,2,2,2
4,Non-Travel,142,148,4,30,4,4,Manager,4,17328,13871,2,Y,Yes,12,3,80,0,23,3,3,5,3,4,4
5,Travel_Rarely,1355,177,3,61,3,1,Human Resources,3,2942,8916,1,Y,No,23,4,80,1,8,3,3,8,7,5,7
6,Travel_Rarely,1240,184,3,48,3,2,Human Resources,4,6347,13982,0,Y,Yes,19,3,80,0,12,2,1,11,9,4,7
7,Travel_Rarely,818,321,2,52,3,1,Human Resources,3,2267,25657,8,Y,No,17,3,80,0,7,2,2,2,2,2,2
8,Travel_Rarely,106,424,1,62,2,2,Human Resources,1,6410,17822,3,Y,No,12,3,80,0,9,1,3,2,2,1,0
9,Travel_Rarely,544,470,3,52,3,1,Human Resources,3,2696,24017,0,Y,Yes,11,3,80,1,4,5,3,3,2,1,0
10,Travel_Rarely,489,566,1,52,2,1,Human Resources,4,2564,18437,1,Y,No,12,3,80,0,1,3,4,1,0,0,0
11,Travel_Frequently,988,590,2,43,3,3,Human Resources,1,9950,11533,9,Y,Yes,15,3,80,3,11,2,3,3,2,0,2
12,Travel_Frequently,426,608,2,58,3,1,Human Resources,3,2741,22808,0,Y,Yes,11,3,80,1,8,2,2,7,7,1,0
13,Travel_Frequently,1246,644,1,99,3,5,Manager,2,18200,7999,1,Y,No,11,3,80,1,32,2,3,32,5,10,7
14,Travel_Rarely,1112,665,1,50,2,2,Human Resources,3,5985,26894,4,Y,No,11,3,80,0,10,1,4,2,2,0,2
15,Travel_Rarely,397,698,3,88,3,3,Human Resources,2,10725,6729,2,Y,No,15,3,80,1,16,1,4,9,7,7,1
16,Travel_Rarely,427,731,2,73,2,5,Manager,4,19141,8861,3,Y,No,15,3,80,3,23,2,2,21,6,12,6
17,Travel_Rarely,314,734,4,59,2,5,Manager,3,19189,19562,1,Y,No,12,3,80,1,22,3,3,22,7,2,10
18,Travel_Rarely,141,760,3,44,4,2,Human Resources,2,6389,18767,9,Y,No,15,3,80,1,12,3,1,8,3,3,6
19,Travel_Rarely,1041,829,3,36,3,1,Human Resources,2,2143,25527,4,Y,No,13,3,80,1,8,2,3,5,2,0,4
20,Travel_Rarely,829,847,3,88,3,1,Human Resources,4,3737,2243,0,Y,No,19,3,80,1,4,1,1,3,2,0,2
21,Travel_Rarely,1169,869,2,63,2,1,Human Resources,4,4936,23965,1,Y,No,13,3,80,1,6,6,3,5,1,0,4
22,Travel_Rarely,1278,878,1,77,2,1,Human Resources,1,2342,8635,0,Y,No,21,4,80,0,6,3,3,5,4,0,3
23,Travel_Rarely,1383,909,4,42,2,2,Human Resources,4,5204,7790,8,Y,No,11,3,80,2,13,2,3,5,4,0,4
24,Travel_Rarely,1075,910,4,57,3,1,Human Resources,2,2277,22650,3,Y,Yes,11,3,80,1,7,4,4,4,3,0,3
25,Travel_Rarely,788,1049,2,36,3,1,Human Resources,2,2177,8318,1,Y,No,16,3,80,0,6,3,3,6,3,0,4
26,Travel_Rarely,1376,1098,2,91,2,3,Human Resources,1,10482,2326,9,Y,No,14,3,80,1,24,1,3,20,6,3,6
27,Travel_Rarely,433,1152,3,37,4,1,Human Resources,3,2844,6004,1,Y,No,13,3,80,1,7,2,4,7,6,5,0
28,Travel_Rarely,528,1164,3,100,3,1,Human Resources,3,4323,7108,1,Y,No,17,3,80,0,6,2,1,5,4,1,4
29,Travel_Rarely,147,1207,2,99,3,1,Human Resources,3,3600,8429,1,Y,No,13,3,80,1,5,2,3,5,4,1,4
30,Non-Travel,179,1231,4,79,4,2,Human Resources,1,6272,12858,7,Y,No,16,3,80,1,10,3,4,4,3,0,3
31,Travel_Frequently,648,1289,3,56,2,2,Human Resources,2,4490,21833,4,Y,No,11,3,80,2,14,5,4,10,9,1,8
32,Travel_Rarely,991,1314,4,44,3,1,Human Resources,1,3423,22957,6,Y,No,12,3,80,0,10,3,4,7,6,5,7
33,Travel_Rarely,206,1338,4,99,3,5,Manager,2,19717,4022,6,Y,No,14,3,80,0,36,4,3,7,3,7,7
34,Travel_Rarely,770,1352,3,84,3,4,Manager,2,14026,17588,1,Y,Yes,11,3,80,1,33,2,3,33,9,0,10
35,Travel_Rarely,1147,1408,3,31,3,4,Manager,1,16799,16616,0,Y,No,14,3,80,1,21,5,3,20,7,0,9
36,Travel_Rarely,332,1419,2,51,2,3,Human Resources,1,7988,9769,1,Y,No,13,3,80,0,10,3,2,10,9,0,9
37,Travel_Rarely,1398,1461,4,96,4,1,Human Resources,2,2109,24609,9,Y,No,18,3,80,0,8,3,3,3,2,0,2
38,Travel_Rarely,1107,1467,1,52,3,1,Human Resources,3,2742,3072,1,Y,No,15,3,80,0,2,0,3,2,2,2,2
39,Travel_Rarely,330,1499,3,46,3,1,Human Resources,3,2064,15428,0,Y,No,21,4,80,1,6,3,4,5,3,1,3
40,Travel_Rarely,898,1550,3,38,3,4,Manager,4,16437,17381,1,Y,Yes,21,4,80,0,21,2,3,21,7,7,7
41,Travel_Frequently,888,1563,3,71,3,2,Human Resources,3,6077,14814,3,Y,No,11,3,80,0,10,2,3,6,3,1,2
42,Travel_Rarely,1176,1625,4,98,3,5,Manager,3,19658,5220,3,Y,No,11,3,80,1,27,2,3,5,2,1,0
43,Travel_Frequently,602,1642,1,37,3,2,Human Resources,4,5743,10503,4,Y,Yes,11,3,80,0,14,3,3,10,7,0,2
44,Travel_Rarely,528,1683,3,44,3,1,Human Resources,4,3195,4167,4,Y,Yes,18,3,80,3,8,2,3,2,2,2,2
45,Travel_Rarely,240,1714,4,58,1,1,Human Resources,3,1555,11585,1,Y,No,11,3,80,1,1,2,3,1,0,0,0
46,Non-Travel,552,1722,3,60,1,2,Human Resources,2,6430,20794,6,Y,No,19,3,80,1,10,4,3,3,2,1,2
47,Travel_Rarely,176,1744,3,56,1,3,Human Resources,3,9756,6595,4,Y,No,21,4,80,2,9,2,4,5,0,0,3
48,Travel_Frequently,897,1746,1,59,3,1,Human Resources,4,2145,2097,0,Y,No,14,3,80,1,3,2,3,2,2,2,1
49,Travel_Frequently,600,1747,3,66,2,1,Human Resources,4,2180,9732,6,Y,No,11,3,80,1,6,0,2,4,2,1,2
50,Travel_Rarely,244,1778,2,97,3,1,Human Resources,4,3539,5033,0,Y,No,13,3,80,0,10,5,3,9,7,1,8
51,Travel_Rarely,1239,1794,3,89,3,2,Human Resources,2,4071,12832,2,Y,No,13,3,80,0,19,4,2,10,0,4,7
52,Non-Travel,1336,1805,1,100,3,1,Human Resources,2,2592,7129,5,Y,No,13,3,80,3,13,3,3,11,10,3,8
53,Travel_Rarely,920,1818,4,69,3,1,Human Resources,2,2148,6889,0,Y,Yes,11,3,80,0,6,3,3,5,1,1,4
54,Travel_Rarely,359,1842,4,89,4,1,Human Resources,1,2956,21495,0,Y,No,17,3,80,0,2,4,3,1,0,0,0
55,Travel_Rarely,350,1844,1,56,2,1,Human Resources,1,2335,3157,4,Y,Yes,15,3,80,3,4,3,3,2,2,2,0
56,Non-Travel,280,1858,3,43,3,1,Human Resources,4,2706,10494,1,Y,No,15,3,80,1,3,2,3,3,2,2,2
57,Travel_Rarely,352,1865,4,87,2,1,Human Resources,2,2804,15434,1,Y,No,11,3,80,0,1,3,3,1,0,0,0
58,Travel_Frequently,1213,1890,2,94,2,2,Human Resources,4,3886,4223,1,Y,No,21,4,80,0,10,2,2,10,1,0,8
59,Travel_Frequently,1337,1944,1,58,2,1,Human Resources,2,2863,19555,1,Y,No,12,3,80,0,1,2,3,1,0,0,0
60,Travel_Frequently,1444,1972,4,88,3,1,Human Resources,2,2991,5224,0,Y,Yes,11,3,80,1,7,2,3,6,2,1,2
61,Travel_Rarely,189,1973,3,71,4,5,Manager,2,19636,25811,4,Y,Yes,18,3,80,1,35,0,3,10,9,1,4
62,Travel_Rarely,309,1987,3,82,3,1,Human Resources,2,2187,19655,4,Y,No,14,3,80,0,6,3,3,2,0,1,2
63,Travel_Rarely,1146,2040,3,31,3,3,Human Resources,4,8837,16642,1,Y,Yes,16,3,80,0,9,2,3,9,0,1,7
